Timestamp,HeartRate,Temperature,SpO2
2025-05-09 18:58:16,135,38.0,85
2025-05-09 18:58:16,98,37.8,90
2025-05-09 18:58:16,105,37.0,86
2025-05-09 18:58:16,89,37.3,100
2025-05-09 18:58:16,83,38.199999999999996,98
2025-05-09 18:58:16,61,36.8,92
2025-05-09 18:58:16,66,37.7,99
2025-05-09 18:58:16,95,37.4,97
2025-05-09 18:58:17,101,38.199999999999996,94
2025-05-09 18:58:17,120,37.800000000000004,90
2025-05-09 18:58:17,79,37.3,88
2025-05-09 18:58:17,105,38.0,92
2025-05-09 18:58:17,100,38.199999999999996,96
2025-05-09 18:58:17,62,37.1,90
2025-05-09 18:58:17,85,36.6,95
2025-05-09 18:58:17,114,38.4,100
2025-05-09 18:58:17,71,38.199999999999996,100
2025-05-09 18:58:17,99,38.300000000000004,95
2025-05-09 18:58:18,89,37.1,89
2025-05-09 18:58:18,102,37.1,99
2025-05-09 18:58:18,92,38.5,98
2025-05-09 18:58:18,61,38.2,100
2025-05-09 18:58:18,95,38.599999999999994,95
2025-05-09 18:58:18,106,38.5,95
2025-05-09 18:58:18,112,36.8,87
2025-05-09 18:58:18,78,37.7,99
2025-05-09 18:58:18,68,38.0,88
2025-05-09 18:58:18,87,37.5,96
2025-05-09 18:58:19,82,38.1,95
2025-05-09 18:58:19,91,37.4,91
2025-05-09 18:58:19,63,38.2,100
2025-05-09 18:58:19,102,36.8,89
2025-05-09 18:58:19,88,37.4,91
2025-05-09 18:58:19,65,38.1,92
2025-05-09 18:58:19,99,38.4,96
2025-05-09 18:58:19,87,38.199999999999996,96
2025-05-09 18:58:19,95,37.2,100
2025-05-09 18:58:19,80,36.8,95
2025-05-09 18:58:20,109,38.3,91
2025-05-09 18:58:20,83,38.3,91
2025-05-09 18:58:20,97,37.2,95
2025-05-09 18:58:20,130,37.5,92
2025-05-09 18:58:20,79,37.5,90
2025-05-09 18:58:20,76,36.7,98
2025-05-09 18:58:20,71,37.1,93
2025-05-09 18:58:20,111,37.7,98
2025-05-09 18:58:20,62,38.0,98
2025-05-09 18:58:20,120,37.7,98
2025-05-09 18:58:21,65,37.9,93
2025-05-09 18:58:21,121,36.5,97
2025-05-09 18:58:21,73,38.1,89
2025-05-09 18:58:21,67,38.300000000000004,95
2025-05-09 18:58:21,67,36.7,96
2025-05-09 18:58:21,131,38.1,91
2025-05-09 18:58:21,97,36.9,90
2025-05-09 18:58:21,101,37.1,92
2025-05-09 18:58:21,107,37.5,99
2025-05-09 18:58:21,85,38.4,92
2025-05-09 18:58:22,78,37.4,85
2025-05-09 18:58:22,73,38.0,96
2025-05-09 18:58:22,84,38.6,88
2025-05-09 18:58:22,87,38.4,86
2025-05-09 18:58:22,133,38.5,97
2025-05-09 18:58:22,117,37.9,86
2025-05-09 18:58:22,88,37.5,87
2025-05-09 18:58:22,98,37.4,97
2025-05-09 18:58:22,114,37.3,93
2025-05-09 18:58:22,78,37.5,96
2025-05-09 18:58:23,94,38.199999999999996,88
2025-05-09 18:58:23,108,37.599999999999994,85
2025-05-09 18:58:23,68,36.9,91
2025-05-09 18:58:23,82,37.2,100
2025-05-09 18:58:23,72,37.2,99
2025-05-09 18:58:23,78,37.1,99
2025-05-09 18:58:23,95,37.1,90
2025-05-09 18:58:23,111,36.9,90
2025-05-09 18:58:23,107,36.7,87
2025-05-09 18:58:23,119,38.8,98
2025-05-09 18:58:24,77,36.8,96
2025-05-09 18:58:24,105,37.900000000000006,92
2025-05-09 18:58:24,98,37.0,91
2025-05-09 18:58:24,88,38.4,88
2025-05-09 18:58:24,104,37.1,87
2025-05-09 18:58:24,76,36.5,95
2025-05-09 18:58:24,127,38.6,98
2025-05-09 18:58:24,98,36.6,97
2025-05-09 18:58:24,96,37.0,89
2025-05-09 18:58:24,100,37.2,94
2025-05-09 18:58:25,72,37.800000000000004,88
2025-05-09 18:58:25,88,37.9,98
2025-05-09 18:58:25,120,37.5,88
2025-05-09 18:58:25,82,38.699999999999996,91
2025-05-09 18:58:25,100,38.4,96
2025-05-09 18:58:25,77,36.8,99
2025-05-09 18:58:25,87,38.0,100
2025-05-09 18:58:25,96,36.9,92
2025-05-09 18:58:25,96,36.9,99
2025-05-09 18:58:25,78,38.0,90
2025-05-09 18:58:26,110,37.4,90
2025-05-09 18:58:26,90,36.7,97
2025-05-09 18:58:26,71,37.1,86
2025-05-09 18:58:26,72,37.2,100
2025-05-09 18:58:26,75,38.1,85
2025-05-09 18:58:26,123,36.8,97
2025-05-09 18:58:26,130,38.0,91
2025-05-09 18:58:26,103,38.8,97
2025-05-09 18:58:26,68,38.4,92
2025-05-09 18:58:26,94,37.5,99
2025-05-09 18:58:27,93,37.7,86
2025-05-09 18:58:27,120,38.5,88
2025-05-09 18:58:27,69,37.4,95
2025-05-09 18:58:27,91,37.4,97
2025-05-09 18:58:27,91,38.5,90
2025-05-09 18:58:27,83,37.9,87
2025-05-09 18:58:27,96,37.4,90
2025-05-09 18:58:27,68,37.0,99
2025-05-09 18:58:27,124,38.0,91
2025-05-09 18:58:27,80,38.4,97
2025-05-09 18:58:28,72,37.5,94
2025-05-09 18:58:28,89,37.0,88
2025-05-09 18:58:28,88,36.9,98
2025-05-09 18:58:28,95,36.6,90
